master_pos_x,master_pos_y,master_pos_theta,master_vel_x,master_vel_y,master_vel_theta,copy_1_pos_x,copy_1_pos_y,copy_1_pos_theta,copy_1_vel_x,copy_1_vel_y,copy_1_vel_theta,copy_2_pos_x,copy_2_pos_y,copy_2_pos_theta,copy_2_vel_x,copy_2_vel_y,copy_2_vel_theta,time
184.71,185.69,51.58,0.012442568381829399,0.09651064458783537,-0.030727013367553218,740.94,312.87,78.68,-0.014704853542066743,0.006772676813254974,0.0030846728981530234,220.69,529.17,93.66,0.06673741222542964,0.056438973442394104,-0.003242763858092706,7927171
184.71,185.69,51.57,-0.011845191593955588,-0.10012612549939426,0.14418826485171413,740.94,312.87,78.68,0.11287770812562296,0.018773648530732944,0.0419059725548606,220.69,529.17,93.67,-0.0006967759751276979,0.004171921897153023,-0.15780761304190324,7927172
184.71,185.69,51.58,0.011076199250151426,0.1322682793811379,-0.06437736888646697,740.94,312.87,78.68,0.03987431730109245,-0.028737954851250046,-0.201491655443968,220.68,529.18,93.67,-0.09673214012063448,0.188638883126084,0.009314485448991437,7927173
184.71,185.69,51.57,-0.051774589053232525,-0.0003799001829943545,0.16655558084641028,740.94,312.87,78.68,-0.03045564062037846,0.043308620847247764,0.193314486064957,220.68,529.17,93.67,0.03654676874445416,-0.18387168851001126,-0.018119076614948305,7927174
184.71,185.69,51.57,-0.004455688114835849,-0.05039230183285444,0.09158983817060976,740.95,312.87,78.67,0.10990697348093666,-0.00222318978606566,0.06511527881431488,220.68,529.17,93.66,0.011139220285025515,-0.041499542685151616,0.316276043505234,7927175
184.71,185.7,51.58,0.05375824865859331,0.14397623693904768,-0.4496453119322362,740.94,312.87,78.68,-0.044271498895312136,-0.04812356412834671,-0.20360646697960777,220.68,529.17,93.66,-0.04822431129558061,-0.02208950484373319,0.0012401988422914181,7927176
184.71,185.69,51.58,-0.04606169237149372,-0.1685400317645609,-0.003167130395370201,740.94,312.87,78.67,-0.009212338472876197,-0.0681821037584073,0.25277756501059556,220.69,529.17,93.67,0.09903263859764458,0.004596546319480844,-0.37299511632681315,7927177
184.71,185.69,51.58,0.0,0.0,-0.0,740.94,312.87,78.67,0.0,0.0,-0.0,220.69,529.17,93.67,0.0,0.0,-0.0,7927178
184.72,185.7,51.58,0.10403816711682481,0.07328528271938703,0.0755105913952954,740.94,312.87,78.67,-0.016690615045171185,0.057739919718023766,-0.020077460411226954,220.68,529.17,93.66,-0.033937583926487255,-0.014434979930021404,0.14817497990980094,7927179
184.71,185.69,51.58,-0.10255497328902882,-0.11665623960583138,0.02051863710206207,740.95,312.87,78.68,0.06959087473091181,-0.05665289965194764,-0.09661976569353578,220.69,529.17,93.67,0.052498379183682976,0.030458548200652986,-0.07832854857832855,7927180
184.71,185.69,51.58,-0.04023774846830896,0.12900439647352627,0.03172182110337708,740.95,312.87,78.68,0.02054693538827518,0.11106338769146278,-0.09923462534880757,220.68,529.17,93.66,-0.13013059079082306,0.13156739772878664,0.14358388230299113,7927181
184.71,185.69,51.59,-0.006980937568948709,-0.1188150280902616,-0.19621997754955486,740.95,312.87,78.67,0.034129028118693165,-0.09830298741007618,0.3753229483368316,220.68,529.17,93.66,0.03568034758085506,-0.1687405610657755,-0.005277724243535014,7927182
184.71,185.69,51.58,-0.002281185053844929,0.004173435467269184,0.06574612099040134,740.95,312.87,78.67,-0.06995634161742803,0.09409199962788282,-0.09980451522309848,220.68,529.18,93.67,0.040300935931534144,0.1927368379460511,-0.1172784953386655,7927183
184.71,185.69,51.57,0.02863409933009479,-0.02519048261545222,0.25180867895862236,740.95,312.87,78.67,0.06631054581544485,-0.03158209760728675,-0.008281945314271873,220.68,529.17,93.66,-0.12433227340291189,-0.07820328931235063,0.05467579002983273,7927184
184.71,185.69,51.57,-0.01817105724462967,0.11786512026645715,0.04661806261893996,740.95,312.87,78.68,0.028770840636628832,0.0007555456429765204,-0.21221479417681754,220.68,529.17,93.66,0.03407073233403137,0.03626619084884333,0.07582397520728464,7927185
184.71,185.69,51.58,-0.07389435249935253,-0.028622754272268226,-0.3580371304057338,740.95,312.87,78.67,-0.00583376467010068,0.02328630856134443,0.18541989069067014,220.68,529.18,93.67,0.10500776407622561,0.03686998855606257,-0.24610106709596477,7927186
184.71,185.69,51.58,0.0,0.0,-0.0,740.95,312.87,78.67,0.0,0.0,-0.0,220.68,529.18,93.67,0.0,0.0,-0.0,7927187
184.71,185.69,51.57,0.06657032278354222,-0.06790749825540277,0.2256877503449394,740.96,312.87,78.67,0.16420679619766804,0.0059049998474020125,0.16641876583373696,220.68,529.17,93.67,-0.08210339809883402,-0.028048749279956715,0.09285629126819674,7927188
184.71,185.69,51.57,-0.032210140142442376,0.12665813024706885,0.10275508870193313,740.95,312.88,78.69,-0.15338161972645747,0.06198977975973226,-0.6447105444718435,220.68,529.17,93.66,-0.03374395634044592,-0.09795915813392375,0.17142522244188324,7927189
184.71,185.69,51.57,-0.003578148158332126,-0.033326280576491965,-0.03615848687315155,740.95,312.87,78.69,-0.00954172842369241,-0.10950063618195441,-0.013140072702616324,220.68,529.17,93.65,0.0655993829123328,0.06427211253958803,0.09586589703048466,7927190
184.71,185.69,51.56,0.009967500111599113,-0.05669605686866695,0.11144871057708676,740.96,312.88,78.68,0.14486100162453394,0.12333879038039804,0.24688568418568813,220.68,529.18,93.66,0.01395450015574623,0.04509160078386081,-0.14912146537298676,7927191
184.71,185.69,51.57,-0.01090935601918949,0.003991740457996596,-0.20928786690884676,740.95,312.87,78.68,-0.08872942895679328,-0.05733590839716844,-0.02896749264299736,220.68,529.18,93.66,-0.013818517624396533,0.07548018320697898,0.08975888777508367,7927192
184.71,185.69,51.57,-0.039058040294410026,0.05509170268630568,0.037396088390819364,740.95,312.87,78.68,-0.04356473725215325,-0.005246828827532317,0.12805217494251017,220.68,529.17,93.66,-0.08788059066137868,-0.15590577086649737,-0.030499968699890977,7927193
184.71,185.69,51.57,0.007753660955697723,0.0015474924998321756,-0.016201754907042086,740.95,312.87,78.67,-0.04652196573705986,0.000773746250275278,0.06321130809090328,220.68,529.18,93.66,0.06125392155532803,0.12379940000381517,-0.08785085267797649,7927194
184.7,185.69,51.57,-0.06920203601564759,-0.0808119253935054,0.07476761687933292,740.95,312.87,78.66,0.07361918725150161,-0.026447539219990313,0.24967215332347603,220.68,529.17,93.67,-0.10453924589838734,-0.05877230937684681,-0.11255562818386608,7927195
184.71,185.69,51.57,0.22907089657478216,0.15715723114299984,-0.13481519431404193,740.95,312.87,78.67,0.00572677241184926,0.06714899876141348,-0.2178244055791799,220.68,529.17,93.66,0.15748624139748407,-0.0400036588333129,0.19647972176987796,7927196
184.71,185.69,51.58,-0.055592358340575354,-0.07231721316375725,-0.14740868301977128,740.95,312.87,78.66,0.10324295120734191,0.033681989692381266,0.16564581329721179,220.68,529.17,93.66,-0.00397088273874392,0.0,0.14774988645623627,7927197
184.71,185.69,51.57,0.0433660795679144,0.02077223131648093,0.2912458574695745,740.95,312.87,78.67,-0.13877145461668322,-0.03981344335605273,-0.1653090482664261,220.68,529.18,93.66,0.03902947161224797,0.09693707947476814,0.03647286653613889,7927198
184.71,185.69,51.57,0.0,0.0,-0.0,740.95,312.87,78.67,0.0,0.0,-0.0,220.68,529.18,93.66,0.0,0.0,-0.0,7927199
184.71,185.69,51.58,-0.012234247833501705,0.0057228228839687825,-0.38296879700541053,740.95,312.87,78.67,0.10246182560203457,-0.042730410868667176,-0.010899441051052262,220.68,529.18,93.66,-0.06805300357420745,0.012208688820833665,-0.2055829560647489,7927200
184.71,185.69,51.58,0.0,0.0,-0.0,740.95,312.87,78.67,0.0,0.0,-0.0,220.68,529.18,93.66,0.0,0.0,-0.0,7927201
184.71,185.69,51.57,0.0608747637233086,-0.006156850138167134,0.3514496831446508,740.95,312.87,78.67,0.004935791655589552,-0.08044950847601384,-0.13866715436429683,220.68,529.18,93.66,0.053471076244497304,-0.06731489484761909,0.22853961275678544,7927202
184.71,185.7,51.58,-0.06332518014079788,0.1312467615616601,-0.11613485016837273,740.95,312.87,78.68,-0.003653375779111253,0.036457433766469635,-0.17588005927130473,220.68,529.17,93.66,0.038360445661487226,-0.05225565506726646,-0.10849144701984081,7927203
184.71,185.69,51.58,0.05968104623505519,-0.08448693552008796,-0.0088904246940678,740.96,312.87,78.68,0.022206900924910938,0.05886384851935365,0.002116172332896345,220.68,529.17,93.66,0.020818969617746968,-0.044321015353872686,0.054971978961062186,7927204
184.71,185.69,51.57,-0.08284605106858883,-0.08857818681360632,0.10303959566650034,740.96,312.87,78.69,0.069531507146166,-0.06569548855370454,-0.05987561647619956,220.68,529.17,93.66,-0.04290241930269103,0.09595970238169241,-0.01678719669248764,7927205
184.71,185.69,51.57,-0.02059475583188505,0.046812275201141666,-0.0017054608377205123,740.96,312.87,78.68,0.015255374691960385,-0.006089401652698135,0.2567639010467509,220.68,529.17,93.65,-0.08771840447029171,-0.06546106776191134,0.11910066879233352,7927206
184.7,185.7,51.57,-0.07752923535025992,0.10762476139059854,-0.0075912611777789515,740.96,312.87,78.68,0.02149325336330184,0.11336985541615678,-0.126124714159304,220.68,529.18,93.65,0.0038380809583420717,0.08579340409717551,0.0434928549641646,7927207
184.71,185.69,51.57,0.10536729767990478,-0.2139062677465413,-0.051873550252386116,740.96,312.87,78.67,0.01930393239944013,-0.069830563954806,0.1825017339308262,220.68,529.18,93.66,0.08606336527897421,0.04494840898188992,-0.20820752382058996,7927208
184.71,185.69,51.57,-0.01829780359243901,0.06787799269946586,0.10740923185857457,740.96,312.87,78.67,-0.10501348148768219,-0.09447346352350043,0.10048790658986091,220.68,529.18,93.67,0.04455117396509665,0.05716041490512371,-0.11602957604054791,7927209
184.71,185.69,51.57,0.0061156068055153185,0.005187405898323412,-0.008678201852573416,740.96,312.87,78.68,0.05748670397660355,0.05309462507735724,-0.14961759507223085,220.68,529.18,93.66,-0.03852832287803286,-0.059807738591634706,0.022717085109948014,7927210
184.71,185.69,51.57,-0.04753999762205839,0.006543542079596482,0.04271900717398201,740.96,312.87,78.67,0.0,-0.046622737318169134,0.11404465196977051,220.68,529.17,93.66,-0.09016206445479001,-0.05562010767770922,0.09541682826429056,7927211
184.71,185.69,51.57,0.09887241400149087,-0.08127283654049386,-0.019078419823508636,740.96,312.87,78.67,0.09760481894958743,-0.008854628104870784,0.0842882389058253,220.68,529.18,93.66,0.06845013276990156,0.0468030342707838,0.08172334091037793,7927212
184.71,185.69,51.57,-0.014654510044021981,-0.031685105337604345,-0.07988600000866361,740.96,312.87,78.68,-0.10746640698245438,0.10642945639118825,-0.20063187138596533,220.69,529.17,93.66,0.0944401758328831,-0.06499508787255047,0.005842836490357592,7927213
184.71,185.69,51.57,-0.01559535376302727,0.10469501796574057,-0.011216134465896959,740.96,312.87,78.69,-0.07372349051923369,-0.10681721427587912,-0.29294795827107734,220.68,529.17,93.66,-0.07372349051792013,-0.026881153262192835,-0.05989828171997136,7927214
184.71,185.69,51.58,0.004853903514771937,0.008072938411263749,-0.08757539013954015,740.96,312.87,78.68,0.16988662298853574,-0.027447990599495986,0.19492807393112754,220.68,529.17,93.67,-0.022651549732104575,-0.04682304278772823,-0.20252561781557143,7927215
184.71,185.69,51.58,0.02082182172619127,0.04425013039527427,-0.07637709375151372,740.96,312.87,78.68,-0.11876150169742954,0.10312204300855235,0.14467390880632233,220.68,529.17,93.66,0.02159300030901328,0.006156539883069813,0.2572601195150655,7927216
184.71,185.69,51.58,0.03396286825799225,-0.10384830423707248,0.1045170184827184,740.96,312.87,78.69,-0.055733937654803146,-0.03649898559021311,-0.3432744499961508,220.68,529.18,93.66,-0.06966742206850393,0.1251393791632176,-0.11383047025436861,7927217
184.71,185.69,51.58,-0.009693776121300892,-0.06972998910222306,0.0031255209536374612,740.95,312.86,78.69,-0.07755020896741335,-0.1531641379123196,0.014353901173957365,220.68,529.17,93.66,0.09693776121151203,-0.05642889291530147,0.11276745677255931,7927218
184.71,185.68,51.58,-0.053335830684371345,-0.0958821999201545,-0.04140591072639157,740.95,312.87,78.69,-0.03451141985604663,0.08922914931278549,-0.0019335317089522002,220.68,529.17,93.66,-0.028236616243213775,0.007827118360413679,-0.14808802209304736,7927219
184.71,185.69,51.57,0.032552684721643174,0.08953094103131073,0.25774094242895884,740.96,312.87,78.69,0.16990913488592116,-0.042784697484457915,-0.010682813424768645,220.68,529.17,93.66,0.0063517433602488516,-0.012676947400840705,0.03379218757874282,7927220
184.71,185.69,51.57,-0.024490445540573468,0.09388260636366873,-0.10346183651732979,740.96,312.87,78.68,0.022698461719721612,0.08821984598023952,0.23878083258013255,220.68,529.18,93.67,-0.013738542619889757,0.030996162099819063,-0.15770567635699104,7927221
184.71,185.68,51.58,0.04626106530666172,-0.16057189435652167,-0.21926448148754854,740.96,312.86,78.68,-0.052295117303614934,-0.1471909031596272,-0.057975255089664335,220.68,529.17,93.66,0.03218161064751833,-0.04415727094714276,0.2785358790404872,7927222
184.7,185.69,51.57,-0.19714699410538278,0.04657555092987657,0.2774886937188292,740.96,312.86,78.67,0.022403067511597922,-0.06259754044990909,0.1795562221071074,220.68,529.17,93.67,-0.05600766878037857,0.007452088148337445,-0.22763778430306708,7927223
184.7,185.69,51.57,0.05809453882217077,0.14300048945519844,-0.012856114240309673,740.96,312.87,78.67,0.024787003230945966,0.1499572700240883,0.08111747914202207,220.68,529.17,93.67,0.024012409379620073,-0.030919024745518227,-0.10253626730581604,7927224
184.7,185.69,51.57,-0.013684529159507863,-0.15856064027555564,0.11082641569446547,740.96,312.86,78.67,-0.07298415552113194,-0.17980321409212707,-0.04619757727489809,220.68,529.17,93.66,0.009883271060505473,-0.07890098846235612,0.2721185199892674,7927225
184.7,185.69,51.57,-0.08266305311196395,-0.005106546015637586,-0.1109056592365882,740.95,312.86,78.68,-0.05038509903742253,0.016498071741706956,-0.2943730638233978,220.68,529.17,93.66,0.01810714496725754,0.06599228696682782,-0.01513261044295006,7927226
184.7,185.69,51.56,0.07176015988384336,0.04177264181719702,0.28537759589743583,740.96,312.86,78.67,0.14192564954729062,0.007161024312321543,0.2650061137571151,220.68,529.17,93.66,-0.08053084609158959,0.08274961426619414,0.0016122882600413091,7927227
184.71,185.69,51.57,0.11568076198083181,0.06902127354125155,-0.31151969114876965,740.96,312.86,78.68,-0.10192850356443162,0.07426850486250498,-0.10915368919828143,220.68,529.17,93.65,0.09869267805442587,-0.14207887886531528,0.1486372164251801,7927228
184.71,185.69,51.57,0.009787847633562944,-0.08821182658779135,0.11632475355089648,740.96,312.86,78.67,0.039151390534251776,0.0006104624679316981,0.11140832980819541,220.68,529.17,93.65,-0.07218537629695994,0.07813919587031902,0.01353584829813186,7927229
184.71,185.69,51.57,-0.04414774072344221,0.08176969671547127,-0.14985751453729526,740.96,312.87,78.67,-0.008026861951068933,0.08143594285183745,0.01840371729668955,220.68,529.17,93.65,0.009364672275420764,-0.0453905255260882,-0.03276583952028047,7927230
184.7,185.69,51.58,-0.06450889566078305,0.027104895904048982,-0.10801175172052373,740.95,312.86,78.67,-0.11883217621565909,-0.08893793968523445,0.06657994149700383,220.68,529.17,93.66,0.009336813845246443,0.0592919597901563,-0.2469433031569454,7927231
184.71,185.69,51.57,0.1954990149587657,0.0065804365955102915,0.12373731231666815,740.96,312.87,78.67,0.07757897418968976,0.0781910701346333,-0.04081132507069646,220.68,529.18,93.66,0.0651663383191094,0.07432022508005745,0.0078095113762414485,7927232
184.71,185.69,51.58,-0.14117219155228078,-0.11145353130946004,-0.13621207349963388,740.95,312.86,78.67,-0.07862754972339284,-0.09094608154843992,0.023484668013168963,220.68,529.17,93.66,-0.07147959065898447,-0.1587098285868698,7.163645687206221e-05,7927233
184.71,185.69,51.57,-0.0070107463169321125,0.08861726553280505,0.09571061332298642,740.96,312.86,78.67,0.10126633568164181,-0.013214855386445604,-0.19146503282363042,220.68,529.17,93.65,-0.019474295324169895,0.05285942154866931,0.2594557788814487,7927234
184.71,185.69,51.57,-0.0163941758572846,-0.08218915298731366,0.07827811938647443,740.96,312.86,78.68,-0.026542951390464475,0.05141691087296309,-0.022983386434291427,220.68,529.17,93.65,0.026542951389017876,-0.020255146708582982,0.07781824014264183,7927235
184.7,185.68,51.56,-0.12145913109920192,-0.0875372235081751,0.13034480264725193,740.96,312.86,78.68,0.0190524127216165,-0.043570563736301984,-0.006346110254126472,220.68,529.18,93.66,0.04683718127360614,0.09981620056086547,-0.284266513425654,7927236
184.7,185.68,51.57,-0.027514519233427327,0.011375058453873764,-0.09229736438289216,740.95,312.86,78.67,-0.07232387912736667,-0.048638180974732284,0.03231484801874744,220.68,529.17,93.65,0.032231293959948504,-0.15062146366378107,0.356904516521633,7927237
184.7,185.69,51.58,0.11142288155465044,0.05011384966593637,-0.1955418544407354,740.96,312.86,78.67,0.02981739083803598,0.018792693623453892,0.015860759413727325,220.68,529.17,93.66,-0.026678718119620186,0.0015660577996523283,-0.2929485596271083,7927238
184.71,185.69,51.58,0.00658768525757622,0.05109730813527443,-0.11552838590530234,740.95,312.86,78.67,-0.08144774500397114,0.021514656057308096,0.14833019382029572,220.69,529.17,93.66,0.02994402389988965,0.052591381474159614,-0.04889528202970365,7927239
184.71,185.69,51.57,0.006929502481549108,-0.035958134189095874,0.1771687481893101,740.95,312.87,78.68,0.06513732333195459,0.05117119096115874,-0.29440508178700253,220.68,529.17,93.66,-0.018016706454338956,-0.03872414451093893,-0.05329384686381851,7927240
184.7,185.69,51.57,-0.04425841788869171,0.029323298664541936,-0.01908968759265223,740.95,312.86,78.67,-0.08126135743682632,-0.13032577184121352,0.10805959823299491,220.68,529.17,93.66,-0.04280732222084918,-0.01737676957918699,-0.02420725256975172,7927241
184.7,185.69,51.57,-0.015473510257729889,-0.036672811958974955,0.18921857379585955,740.95,312.86,78.67,0.06808344513401152,0.001544118397321908,0.0014070753133890745,220.68,529.18,93.66,-0.04255215320696516,0.11272064307187979,-0.0036621418109967414,7927242
184.7,185.69,51.57,-0.058261444761926275,0.006119971437627223,-0.18630117334592522,740.95,312.86,78.68,-0.06746062025229628,0.01988990717122309,-0.08546852967109456,220.68,529.17,93.67,0.06669402229310818,-0.2203189717346928,-0.07698465696863813,7927243
184.7,185.69,51.57,0.057102214051240476,0.07835151463283449,0.030482022581161432,740.95,312.86,78.67,-0.08882566630421566,0.011871441610412065,0.15554862893307447,220.68,529.17,93.66,-0.022999502881239357,0.06173149637649409,0.1151312082194877,7927244
184.7,185.69,51.58,-0.020123629467178026,0.010040794229123615,-0.04771568032498605,740.95,312.86,78.67,0.061918859901215775,0.008496056655577774,-0.045961208615132546,220.68,529.16,93.66,0.022445586713115067,-0.10349741744119623,0.17070917789177165,7927245
184.7,185.69,51.58,0.0,0.0,-0.0,740.95,312.86,78.67,0.0,0.0,-0.0,220.68,529.16,93.66,0.0,0.0,-0.0,7927246
184.7,185.69,51.58,-0.009381204195061317,-0.00031205351940720216,-0.08823186854914032,740.95,312.86,78.68,0.0,0.01435446188809571,-0.12506821867501522,220.69,529.17,93.66,0.05065850265402645,0.18848032566168743,0.010194054376632369,7927247
184.7,185.69,51.58,0.0,0.0,-0.0,740.95,312.86,78.68,0.0,0.0,-0.0,220.69,529.17,93.66,0.0,0.0,-0.0,7927248
184.7,185.69,51.57,0.022868537082089944,0.00796573753526673,0.1206061995311489,740.95,312.86,78.68,0.05177781980986325,0.017223216292058034,-0.01955329947028829,220.68,529.17,93.65,-0.08284451169418211,-0.04736384480415901,0.01812664225576632,7927249
184.7,185.69,51.56,0.022532294136119003,0.1330375581627204,0.23029668005046688,740.95,312.87,78.67,-0.02065460295723924,0.047781094834480245,0.3016119798947721,220.68,529.17,93.66,0.04130920591447848,0.007495073698230073,-0.09776444407037344,7927250
184.7,185.69,51.56,0.0,0.0,-0.0,740.95,312.87,78.67,0.0,0.0,-0.0,220.68,529.17,93.66,0.0,0.0,-0.0,7927251
184.71,185.69,51.58,0.02956050561169074,-0.024462377785020133,-0.2882612327776491,740.95,312.86,78.66,0.040375324736615655,-0.027340304583454267,0.2890665945426806,220.68,529.17,93.66,-0.033165445320889705,-0.04029097517406987,-0.018462443702404602,7927252
184.7,185.69,51.58,-0.02514789556618523,-0.05941695098543438,-0.07452505454026806,740.95,312.86,78.66,-0.03994077531140318,-0.03395254342024822,0.06541975308051322,220.68,529.17,93.66,0.06286973891614836,0.04428592620091966,-0.13394677797958976,7927253
184.7,185.69,51.58,-0.029837970651572416,-0.06413213704850303,-0.026438877621151276,740.95,312.87,78.67,-0.11782173026445635,0.06642257051454631,-0.2908296742641011,220.68,529.17,93.66,-0.028307818309739115,-0.09009038299722982,0.09367133824467513,7927254
184.7,185.69,51.58,0.0007601293503252889,-0.060304036211641154,-0.01855670386391222,740.95,312.86,78.66,0.04408750229914738,-0.016687909391723522,0.1849498358254545,220.68,529.17,93.66,-0.05320905449741674,0.006068330689948229,0.005238175662449189,7927255
184.71,185.69,51.58,0.05602847263806589,0.22207071642922166,-0.052974836027047126,740.95,312.86,78.66,0.09785254376398592,-0.0007874848102867836,-0.055066791068175955,220.68,529.17,93.66,-0.009469601009559504,0.0850483594817272,-0.1178535155969616,7927256
184.7,185.7,51.58,-0.10791988500017606,0.04803636251183207,0.07234220557051638,740.95,312.87,78.67,0.024844865611965337,0.038739002024905274,-0.06480594124846548,220.68,529.17,93.67,-0.021739257410469667,-0.029441641537259138,-0.13170500063994567,7927257
184.71,185.7,51.58,0.1115827011545569,-0.003948567009070908,0.022585375790150637,740.95,312.87,78.67,-0.12978413467603503,0.021322261851035876,-0.22463305273511738,220.67,529.17,93.66,-0.09021580093216114,-0.041065096897856826,0.24987380766190723,7927258
184.71,185.69,51.58,-0.002379436796866231,-0.05550313874356257,-0.08850900705015999,740.95,312.87,78.67,-0.0011897183989842553,-0.012465945600812734,0.07658054070279875,220.68,529.17,93.67,0.13919705261391882,-0.0213701924575913,-0.10663636245319881,7927259
184.71,185.69,51.57,0.011022732354048437,0.012374667406840158,0.2513530840569438,740.95,312.87,78.68,0.0,0.09968482077625967,-0.17275857232675537,220.68,529.17,93.66,-0.09920459118515937,0.11549689579717479,0.12371871863489455,7927260
184.71,185.7,51.59,0.008788055805627719,0.03654040148885447,-0.35864164992971914,740.95,312.87,78.68,-0.011717407740836959,-0.0051156562087924535,-0.08353563256094285,220.68,529.17,93.66,-0.0454049549950647,-0.036540401490211497,0.02727094384953218,7927261
184.7,185.69,51.58,-0.023325556037948354,-0.14454157936357798,0.16982067651721242,740.95,312.87,78.68,-0.08577785123551662,-0.03453980597779731,0.10696449630571536,220.67,529.17,93.66,-0.09254978685988688,-0.016519037641312753,0.025721544252720836,7927262
184.7,185.69,51.57,-0.07505512199606126,0.042799040915171234,0.2517978344219017,740.95,312.87,78.68,0.047177505253304684,0.08131817774008367,0.0425220766519072,220.68,529.17,93.66,0.0922105784525309,0.05278548379663618,-0.12505185878493946,7927263
184.7,185.69,51.57,0.11333171404075856,-0.038775410954835596,-0.1052578302820731,740.95,312.87,78.68,0.1910448893840216,-0.05331619006646152,-0.0992544973417316,220.68,529.17,93.66,0.01942829383581576,-0.02908155822025179,0.03388846964259571,7927264
184.7,185.69,51.58,0.025996091984844195,-0.05350492661283324,-0.43691475374617533,740.95,312.87,78.67,-0.10398436793937678,-0.1480843423416361,0.19191359873631694,220.68,529.18,93.67,0.046576331472344065,0.16429795646789266,-0.211098557766375,7927265
184.7,185.69,51.58,0.0,0.0,-0.0,740.95,312.87,78.67,0.0,0.0,-0.0,220.68,529.18,93.67,0.0,0.0,-0.0,7927266
184.7,185.69,51.58,-0.04937621908572795,0.0010558514016419072,0.14854951716329387,740.95,312.87,78.66,0.062072961137165296,-0.011262414953896831,0.3105450646171253,220.68,529.17,93.67,-0.05360846643664276,-0.09854613084953816,-0.004610331055832107,7927267
184.7,185.69,51.58,0.0,0.0,-0.0,740.95,312.87,78.66,0.0,0.0,-0.0,220.68,529.17,93.67,0.0,0.0,-0.0,7927268
184.7,185.69,51.57,-0.09561265662643303,-0.039424083817908566,0.11160818699820488,740.95,312.87,78.66,0.04780632831383169,0.006625896439695138,-0.13882794944169397,220.67,529.17,93.67,-0.0205832802459255,0.021202868607516585,0.039802184857262154,7927269
184.7,185.69,51.57,0.0,0.0,-0.0,740.95,312.87,78.66,0.0,0.0,-0.0,220.67,529.17,93.67,0.0,0.0,-0.0,7927270
184.7,185.69,51.57,0.04641523415096262,-0.042646696494629585,0.07345470966644496,740.95,312.87,78.67,-0.036226524215794774,0.07286654103078143,-0.17940544066279615,220.67,529.17,93.67,-0.02264157763382286,0.01807542103242011,0.012475276983056987,7927271
184.7,185.69,51.57,0.03560041365421225,0.07075101093190203,-0.04026863826461475,740.95,312.87,78.68,-0.08930273255871683,-0.0650307164319669,-0.03180141042730878,220.68,529.17,93.66,0.08628574835033478,0.01685981536975988,0.16970628364755708,7927272
184.7,185.69,51.57,-0.025111458893398608,0.011813527453134057,0.03628095222870091,740.95,312.87,78.67,0.10905547862154415,0.015751369938841554,0.19309365566662876,220.67,529.17,93.66,-0.2087838439420291,-0.0959401623471479,-0.07659876188720663,7927273
184.7,185.69,51.58,-0.012789025571928934,0.038662284645789795,-0.31215226013019826,740.95,312.87,78.66,-0.048146919801351044,-0.00675651576401861,0.13612264086116038,220.67,529.17,93.66,0.0917800658745491,0.006005791788689863,-0.0688686906710067,7927274
184.7,185.69,51.58,0.006179569614063995,-0.005010410965478264,0.17517757504166165,740.95,312.87,78.68,0.010814246823896315,0.05241660702126284,-0.42104673761764355,220.68,529.17,93.66,0.09887311382359257,-0.016958314036122524,0.17634247567690026,7927275
184.7,185.69,51.58,-0.08730707882024542,-0.10282282339106566,-0.04030507035612117,740.95,312.87,78.68,0.025169608308644266,-0.08476996126831374,-0.06029472825301967,220.68,529.17,93.66,-0.02752925908721529,0.08006051897554865,-0.05070825445140139,7927276
184.7,185.69,51.58,0.1513188605616025,0.1200278148477987,-0.024083992091025623,740.95,312.87,78.67,0.0,-0.03562115795463577,0.3349371874876977,220.68,529.17,93.66,0.06130353838173587,0.04181614194587108,0.08105712659423034,7927277
184.7,185.69,51.57,-0.09495283054699648,0.028969516776677872,0.13349117668304195,740.95,312.86,78.67,0.03749729613979237,-0.06880260234482008,-0.08416098297456964,220.67,529.17,93.66,-0.0792281579725702,-0.07725204473855478,-0.15534360817468001,7927278
184.7,185.7,51.57,-0.008023022067134875,0.04403443483360978,0.10304408124184847,740.95,312.86,78.67,0.03476642895634556,0.06138133340446329,0.14509747044275417,220.68,529.17,93.66,0.03944652516186452,-0.034693797140468136,0.01372742820880372,7927279
184.7,185.69,51.57,0.015101049239731957,-0.07965307717640913,-0.1638854437551149,740.95,312.87,78.68,-0.12656117458632138,0.04018533623292726,-0.33025815813897885,220.68,529.18,93.66,0.05537051388301466,0.14064867681657792,-0.022979755545874038,7927280
184.7,185.69,51.57,-0.050772647501271626,-0.02895232943573179,0.060144289046891855,740.95,312.86,78.68,0.022795882551277867,-0.08168692947688319,0.117554634761457,220.68,529.17,93.66,-0.06113441229870341,-0.17371397660863058,0.020455671060090264,7927281
184.7,185.69,51.58,0.0764795430946735,0.05926960620206965,-0.13634965732530469,740.95,312.87,78.67,0.024408364816935757,0.06495299309770416,0.09677350797045628,220.68,529.18,93.67,-0.006508897284717219,0.16238248274275277,-0.11423290995851638,7927282
184.7,185.69,51.57,0.00549293041595931,0.0148782348229155,0.075701214769494,740.95,312.86,78.67,0.026679947737152192,-0.10258151378069438,0.07555174705408521,220.68,529.17,93.67,-0.001569408691104983,-0.13468717839936822,0.04709040829626539,7927283
184.7,185.69,51.57,0.0,0.0,-0.0,740.95,312.86,78.67,0.0,0.0,-0.0,220.68,529.17,93.67,0.0,0.0,-0.0,7927284
